Symbol,Timestamp,Open,Close,ChangePct,Volume,RVOL
FFL,2026-01-08T07:05:18.000000000Z,21.4,21.86,2.1495,106802,0.3807
FFL,2026-01-08T07:08:31.000000000Z,21.38,22.04,3.0870,318422,1.1349
FFL,2026-01-08T07:11:29.000000000Z,21.38,22.03,3.0402,559985,1.9959
FFL,2026-01-08T07:14:43.000000000Z,21.4,22.05,3.0374,102745,0.3662
FFL,2026-01-08T07:18:54.000000000Z,21.4,22.06,3.0841,231797,0.8262
FFL,2026-01-08T07:21:42.000000000Z,21.42,22.04,2.8945,104506,0.3725
FFL,2026-01-08T07:25:15.000000000Z,21.42,22.06,2.9879,149317,0.5322
FFL,2026-01-08T07:28:49.000000000Z,21.44,22.08,2.9851,112375,0.4005
FFL,2026-01-08T07:31:42.000000000Z,21.43,22.09,3.0798,241889,0.8621
FFL,2026-01-08T07:36:50.000000000Z,21.41,22.08,3.1294,127164,0.4532
FFL,2026-01-08T07:41:48.000000000Z,21.39,22.05,3.0856,100049,0.3566
FFL,2026-01-08T07:45:59.000000000Z,21.39,22.03,2.9921,89840,0.3202
FFL,2026-01-08T07:48:47.000000000Z,21.4,22.02,2.8972,76435,0.2724
FFL,2026-01-08T07:52:03.000000000Z,21.44,22,2.6119,78965,0.2814
FFL,2026-01-08T07:55:56.000000000Z,21.45,21.99,2.5175,72666,0.2590
FFL,2026-01-08T07:59:45.000000000Z,21.42,21.92,2.3343,50863,0.1813
FFL,2026-01-08T08:03:12.000000000Z,21.42,21.96,2.5210,198636,0.7080
FFL,2026-01-08T08:07:01.000000000Z,21.34,22,3.0928,166859,0.5947
FFL,2026-01-08T08:09:57.000000000Z,21.35,21.98,2.9508,77160,0.2750
FFL,2026-01-08T08:12:49.000000000Z,21.35,21.91,2.6230,79341,0.2828
FFL,2026-01-08T08:16:18.000000000Z,21.33,21.89,2.6254,77752,0.2771
FFL,2026-01-08T08:21:09.000000000Z,21.35,21.9,2.5761,71511,0.2549
FFL,2026-01-08T08:25:14.000000000Z,21.34,21.9,2.6242,172455,0.6147
FFL,2026-01-08T08:27:32.000000000Z,21.36,21.85,2.2940,110366,0.3934
FFL,2026-01-08T08:31:37.000000000Z,21.32,21.86,2.5328,163011,0.5810
FFL,2026-01-08T08:34:08.000000000Z,21.33,21.86,2.4848,96810,0.3451
FFL,2026-01-08T08:38:17.000000000Z,21.34,21.81,2.2024,93521,0.3333
FFL,2026-01-08T08:42:27.000000000Z,21.32,21.85,2.4859,66204,0.2360
FFL,2026-01-08T08:45:21.000000000Z,21.33,21.81,2.2504,68630,0.2446
FFL,2026-01-08T08:50:22.000000000Z,21.37,21.76,1.8250,109367,0.3898
FFL,2026-01-08T08:55:16.000000000Z,21.31,21.74,2.0178,433344,1.5445
FFL,2026-01-08T08:58:03.000000000Z,21.31,21.72,1.9240,283185,1.0093
FFL,2026-01-08T09:01:56.000000000Z,21.32,21.75,2.0169,174788,0.6230
FFL,2026-01-08T09:05:14.000000000Z,21.29,21.65,1.6909,394874,1.4074
FFL,2026-01-08T09:08:27.000000000Z,21.28,21.72,2.0677,119167,0.4247
FFL,2026-01-08T09:11:33.000000000Z,21.27,21.67,1.8806,161626,0.5761
FFL,2026-01-08T09:14:48.000000000Z,21.28,21.64,1.6917,197104,0.7025
FFL,2026-01-08T09:18:35.000000000Z,21.26,21.67,1.9285,51466,0.1834
FFL,2026-01-08T09:21:09.000000000Z,21.28,21.7,1.9737,244480,0.8714
FFL,2026-01-08T09:24:52.000000000Z,21.3,21.78,2.2535,71950,0.2564
FFL,2026-01-08T09:28:52.000000000Z,21.3,21.72,1.9718,67591,0.2409
FFL,2026-01-08T09:31:38.000000000Z,21.29,21.68,1.8318,111991,0.3992
FFL,2026-01-08T09:34:03.000000000Z,21.26,21.69,2.0226,197969,0.7056
FFL,2026-01-08T09:37:25.000000000Z,21.27,21.7,2.0216,118134,0.4211
FFL,2026-01-08T09:40:52.000000000Z,21.27,21.68,1.9276,136769,0.4875
FFL,2026-01-08T09:43:57.000000000Z,21.26,21.67,1.9285,112441,0.4008
FFL,2026-01-08T09:46:09.000000000Z,21.26,21.78,2.4459,110100,0.3924
FFL,2026-01-08T09:50:31.000000000Z,21.25,21.8,2.5882,109851,0.3915
FFL,2026-01-08T09:55:05.000000000Z,21.25,21.78,2.4941,149249,0.5320
FFL,2026-01-08T09:59:21.000000000Z,21.25,21.8,2.5882,65394,0.2331
FFL,2026-01-08T10:03:09.000000000Z,21.24,21.79,2.5895,271323,0.9671
FFL,2026-01-08T10:05:07.000000000Z,21.2,21.78,2.7358,82746,0.2949
FFL,2026-01-08T10:06:43.000000000Z,21.17,21.8,2.9759,277783,0.9901
FFL,2026-01-08T10:08:33.000000000Z,21.13,21.78,3.0762,71563,0.2551
FFL,2026-01-08T10:10:23.000000000Z,21.13,21.78,3.0762,97755,0.3484
FFL,2026-01-08T10:12:01.000000000Z,21.13,21.77,3.0289,264410,0.9424
FFL,2026-01-08T10:14:32.000000000Z,21.11,21.77,3.1265,150506,0.5364
FFL,2026-01-08T10:16:15.000000000Z,21.15,21.77,2.9314,79574,0.2836
FFL,2026-01-08T10:18:37.000000000Z,21.14,21.74,2.8382,230192,0.8205
FFL,2026-01-08T10:21:09.000000000Z,21.15,21.7,2.6005,116453,0.4151
FFL,2026-01-08T10:23:33.000000000Z,21.11,21.72,2.8896,178600,0.6366
FFL,2026-01-08T10:25:17.000000000Z,21.13,21.71,2.7449,79807,0.2845
FFL,2026-01-08T10:27:16.000000000Z,21.14,21.74,2.8382,102493,0.3653
FFL,2026-01-08T10:29:00.000000000Z,21.16,21.72,2.6465,113661,0.4051
FFL,2026-01-08T10:42:15.000000000Z,21.15,21.72,2.6950,146307,0.5215
FFL,2026-01-09T04:19:40.000000000Z,21.01,21.75,3.5221,71243,0.2539
FFL,2026-01-09T04:21:27.000000000Z,21.14,21.68,2.5544,181079,0.6454
FFL,2026-01-09T04:22:45.000000000Z,21.05,21.64,2.8029,223446,0.7964
FFL,2026-01-09T04:24:09.000000000Z,21,21.67,3.1905,22661,0.0808
FFL,2026-01-09T04:25:38.000000000Z,20.99,21.64,3.0967,92715,0.3305
FFL,2026-01-09T04:27:01.000000000Z,20.92,21.6,3.2505,365152,1.3015
FFL,2026-01-09T04:28:07.000000000Z,20.99,21.64,3.0967,88278,0.3146
FFL,2026-01-09T04:29:35.000000000Z,20.96,21.61,3.1011,112284,0.4002
FFL,2026-01-09T04:31:07.000000000Z,21.07,21.6,2.5154,191522,0.6826
FFL,2026-01-09T04:32:29.000000000Z,21.04,21.55,2.4240,390820,1.3930
FFL,2026-01-09T04:33:56.000000000Z,21.04,21.52,2.2814,129686,0.4622
FFL,2026-01-09T04:35:28.000000000Z,21.09,21.45,1.7070,628042,2.2385
FFL,2026-01-09T04:37:03.000000000Z,21.07,21.38,1.4713,178996,0.6380
FFL,2026-01-09T04:38:57.000000000Z,21.02,21.34,1.5224,230098,0.8201
FFL,2026-01-09T04:40:43.000000000Z,20.91,21.44,2.5347,210381,0.7498
FFL,2026-01-09T04:42:33.000000000Z,20.98,21.55,2.7169,168247,0.5997
FFL,2026-01-09T04:43:46.000000000Z,21,21.55,2.6190,128058,0.4564
FFL,2026-01-09T04:45:23.000000000Z,21,21.47,2.2381,127368,0.4540
FFL,2026-01-09T04:47:12.000000000Z,21,21.49,2.3333,71397,0.2545
FFL,2026-01-09T05:11:54.000000000Z,21,21.34,1.6190,276594,0.9858
FFL,2026-01-09T05:20:04.000000000Z,21.43,21.67,1.1199,1550115,5.5250
FFL,2026-01-09T05:20:55.000000000Z,21.7,22.1,1.8433,5919493,21.0985
PAEL,2026-01-05T04:32:01.000000000Z,58.03,61.22,5.4972,1391946,5.6881
PAEL,2026-01-05T04:33:12.000000000Z,58.19,61.51,5.7054,734140,3.0000
PAEL,2026-01-05T04:34:07.000000000Z,58.54,61.52,5.0905,526195,2.1503
PAEL,2026-01-05T04:35:04.000000000Z,58.28,61.63,5.7481,701675,2.8673
PAEL,2026-01-05T04:36:35.000000000Z,58.47,61.75,5.6097,309736,1.2657
PAEL,2026-01-05T04:37:29.000000000Z,58.45,61.84,5.7998,1035014,4.2295
PAEL,2026-01-05T04:38:29.000000000Z,58.35,62.14,6.4953,1068234,4.3653
PAEL,2026-01-05T04:39:41.000000000Z,58.35,62.11,6.4439,1096824,4.4821
PAEL,2026-01-05T04:41:02.000000000Z,58.12,62.35,7.2780,1657744,6.7742
PAEL,2026-01-05T04:42:16.000000000Z,58.23,62.36,7.0926,2468735,10.0883
PAEL,2026-01-05T04:51:59.000000000Z,60.01,62.24,3.7160,1482849,6.0596
PAEL,2026-01-05T04:52:49.000000000Z,59.87,62.17,3.8417,1561613,6.3814
PAEL,2026-01-05T04:53:39.000000000Z,60,62.2,3.6667,873859,3.5710
PAEL,2026-01-05T04:54:29.000000000Z,59.99,62.2,3.6839,614469,2.5110
PAEL,2026-01-05T04:55:20.000000000Z,59.8,62.35,4.2642,780598,3.1899
PAEL,2026-01-05T04:56:11.000000000Z,59.73,62.3,4.3027,524083,2.1416
PAEL,2026-01-05T04:57:02.000000000Z,59.71,62.25,4.2539,388186,1.5863
PAEL,2026-01-05T04:57:53.000000000Z,59.49,62.05,4.3032,435879,1.7812
PAEL,2026-01-05T04:58:46.000000000Z,59.75,62.05,3.8494,711082,2.9058
PAEL,2026-01-05T04:59:39.000000000Z,60,61.99,3.3167,1425319,5.8245
PAEL,2026-01-05T05:00:29.000000000Z,60.13,62,3.1099,390462,1.5956
PAEL,2026-01-05T05:01:20.000000000Z,60.1,62,3.1614,473907,1.9366
PAEL,2026-01-05T05:24:37.000000000Z,59.84,62.1,3.7767,359694,1.4699
PAEL,2026-01-05T05:25:43.000000000Z,59.99,62.19,3.6673,182220,0.7446
PAEL,2026-01-05T05:27:01.000000000Z,59.9,62.32,4.0401,122558,0.5008
PAEL,2026-01-05T05:28:14.000000000Z,59.7,62.37,4.4724,151963,0.6210
PAEL,2026-01-05T05:29:34.000000000Z,59.75,62.32,4.3013,120270,0.4915
PAEL,2026-01-05T05:30:56.000000000Z,59.65,62.47,4.7276,207615,0.8484
PAEL,2026-01-05T05:32:32.000000000Z,59.73,62.35,4.3864,71952,0.2940
PAEL,2026-01-05T05:34:03.000000000Z,59.76,62.34,4.3173,133395,0.5451
PAEL,2026-01-05T05:35:30.000000000Z,59.82,62.15,3.8950,90779,0.3710
PAEL,2026-01-05T05:36:51.000000000Z,59.73,62.14,4.0348,85487,0.3493
PAEL,2026-01-05T05:38:20.000000000Z,59.7,62.07,3.9698,80005,0.3269
PAEL,2026-01-05T05:40:01.000000000Z,59.75,62.06,3.8661,147834,0.6041
PAEL,2026-01-05T05:41:39.000000000Z,59.42,62.1,4.5103,50537,0.2065
PAEL,2026-01-05T05:42:50.000000000Z,59.55,61.96,4.0470,158832,0.6491
PAEL,2026-01-05T05:44:10.000000000Z,59.6,62.15,4.2785,73626,0.3009
PAEL,2026-01-05T05:45:59.000000000Z,59.69,61.97,3.8197,116825,0.4774
PAEL,2026-01-05T05:48:11.000000000Z,59.55,62.08,4.2485,65027,0.2657
PAEL,2026-01-05T05:49:51.000000000Z,59.65,62.16,4.2079,81308,0.3323
PAEL,2026-01-05T05:51:56.000000000Z,59.6,62.09,4.1779,82061,0.3353
PAEL,2026-01-05T05:53:48.000000000Z,59.67,62.08,4.0389,77964,0.3186
PAEL,2026-01-05T05:55:24.000000000Z,59.55,62.07,4.2317,87313,0.3568
PAEL,2026-01-05T05:57:14.000000000Z,59.6,62.1,4.1946,117301,0.4793
PAEL,2026-01-05T05:58:44.000000000Z,59.75,62.1,3.9331,978034,3.9967
PAEL,2026-01-05T05:59:53.000000000Z,60.1,62.25,3.5774,699231,2.8574
PAEL,2026-01-05T06:00:45.000000000Z,60.19,62.36,3.6053,284396,1.1622
PAEL,2026-01-05T06:01:44.000000000Z,59.98,62.3,3.8680,291418,1.1909
PAEL,2026-01-05T06:02:38.000000000Z,59.88,62.21,3.8911,59048,0.2413
PAEL,2026-01-05T06:03:50.000000000Z,59.8,62.1,3.8462,114918,0.4696
PAEL,2026-01-05T06:04:51.000000000Z,59.62,62.29,4.4784,111586,0.4560
PAEL,2026-01-05T06:06:09.000000000Z,59.64,62.3,4.4601,161207,0.6588
PAEL,2026-01-05T06:08:07.000000000Z,59.58,62.3,4.5653,105240,0.4301
PAEL,2026-01-05T06:09:47.000000000Z,59.68,62.25,4.3063,56925,0.2326
PAEL,2026-01-05T06:11:18.000000000Z,59.68,62.11,4.0717,115888,0.4736
PAEL,2026-01-05T06:12:41.000000000Z,59.7,62.15,4.1039,77156,0.3153
PAEL,2026-01-05T06:13:53.000000000Z,59.79,62.16,3.9639,75163,0.3071
PAEL,2026-01-05T06:15:11.000000000Z,59.62,62,3.9919,142685,0.5831
PAEL,2026-01-05T06:17:10.000000000Z,59.65,62.02,3.9732,130659,0.5339
PAEL,2026-01-05T06:19:21.000000000Z,59.7,62.03,3.9028,237602,0.9709
PAEL,2026-01-05T06:20:49.000000000Z,59.64,62.11,4.1415,130528,0.5334
PAEL,2026-01-05T06:22:53.000000000Z,59.58,61.95,3.9778,211980,0.8662
PAEL,2026-01-05T06:24:35.000000000Z,59.65,62.01,3.9564,97513,0.3985
PAEL,2026-01-05T06:25:57.000000000Z,59.67,62.15,4.1562,143154,0.5850
PAEL,2026-01-05T06:27:32.000000000Z,59.65,62.14,4.1744,91958,0.3758
PAEL,2026-01-05T06:29:19.000000000Z,59.64,62.1,4.1247,153985,0.6292
PAEL,2026-01-05T06:31:52.000000000Z,59.57,62.15,4.3310,86179,0.3522
PAEL,2026-01-05T06:34:14.000000000Z,59.55,62.2,4.4500,124108,0.5072
PAEL,2026-01-05T06:36:14.000000000Z,59.56,62.16,4.3653,47963,0.1960
PAEL,2026-01-05T06:39:09.000000000Z,59.53,62.38,4.7875,173388,0.7085
PAEL,2026-01-05T06:41:17.000000000Z,59.56,62.24,4.4997,72849,0.2977
PAEL,2026-01-05T06:44:16.000000000Z,59.57,62.4,4.7507,446135,1.8231
PAEL,2026-01-05T06:46:01.000000000Z,59.98,62.14,3.6012,238252,0.9736
PAEL,2026-01-05T06:47:05.000000000Z,59.86,62.13,3.7922,159548,0.6520
PAEL,2026-01-05T06:48:26.000000000Z,59.9,62.14,3.7396,791049,3.2326
PAEL,2026-01-05T06:49:38.000000000Z,60.1,62.11,3.3444,452878,1.8507
PAEL,2026-01-05T06:50:31.000000000Z,60.1,62,3.1614,602188,2.4608
PAEL,2026-01-05T06:51:24.000000000Z,60.32,62.03,2.8349,541811,2.2141
PAEL,2026-01-05T06:52:16.000000000Z,60.14,61.99,3.0762,606377,2.4779
PAEL,2026-01-05T06:53:11.000000000Z,60.02,61.9,3.1323,206983,0.8458
PAEL,2026-01-05T06:54:15.000000000Z,59.85,61.9,3.4252,106166,0.4338
PAEL,2026-01-05T06:55:14.000000000Z,59.82,61.74,3.2096,140337,0.5735
PAEL,2026-01-05T06:57:16.000000000Z,59.82,61.78,3.2765,148072,0.6051
PAEL,2026-01-05T06:59:15.000000000Z,60.01,61.82,3.0162,118879,0.4858
PAEL,2026-01-05T07:00:34.000000000Z,60.15,61.8,2.7431,387337,1.5828
PAEL,2026-01-05T07:01:43.000000000Z,60.2,61.86,2.7575,231273,0.9451
PAEL,2026-01-05T07:02:45.000000000Z,60.1,61.67,2.6123,582050,2.3785
PAEL,2026-01-05T07:04:04.000000000Z,60.14,61.5,2.2614,167551,0.6847
PAEL,2026-01-05T07:05:16.000000000Z,60.1,61.55,2.4126,139492,0.5700
PAEL,2026-01-05T07:06:39.000000000Z,60.01,61.6,2.6496,77512,0.3167
PAEL,2026-01-05T07:07:57.000000000Z,60,61.59,2.6500,81632,0.3336
PAEL,2026-01-05T07:09:22.000000000Z,60.08,61.68,2.6631,217157,0.8874
PAEL,2026-01-05T07:10:47.000000000Z,59.85,61.68,3.0576,196150,0.8016
PAEL,2026-01-05T07:12:04.000000000Z,59.98,61.56,2.6342,85587,0.3497
PAEL,2026-01-05T07:13:29.000000000Z,59.87,61.52,2.7560,78811,0.3221
PAEL,2026-01-05T07:15:47.000000000Z,59.93,61.56,2.7198,115616,0.4725
PAEL,2026-01-05T07:17:42.000000000Z,59.88,61.7,3.0394,26602,0.1087
PAEL,2026-01-05T07:19:58.000000000Z,59.85,61.7,3.0911,141748,0.5792
PAEL,2026-01-05T07:22:34.000000000Z,59.83,61.69,3.1088,19377,0.0792
PAEL,2026-01-05T07:24:55.000000000Z,59.82,61.65,3.0592,86541,0.3536
PAEL,2026-01-05T07:27:04.000000000Z,59.97,61.58,2.6847,59283,0.2423
PAEL,2026-01-05T07:29:36.000000000Z,59.96,61.51,2.5851,93724,0.3830
PAEL,2026-01-05T07:32:31.000000000Z,59.85,61.6,2.9240,90592,0.3702
PAEL,2026-01-05T07:34:43.000000000Z,59.87,61.5,2.7226,159019,0.6498
PAEL,2026-01-05T07:36:35.000000000Z,59.75,61.4,2.7615,163381,0.6676
PAEL,2026-01-05T07:38:06.000000000Z,59.7,61.41,2.8643,68073,0.2782
PAEL,2026-01-05T07:40:14.000000000Z,59.79,61.4,2.6928,59662,0.2438
PAEL,2026-01-05T07:43:14.000000000Z,59.7,61.42,2.8811,333807,1.3641
PAEL,2026-01-05T07:46:14.000000000Z,59.7,61.3,2.6801,124717,0.5096
PAEL,2026-01-05T07:48:23.000000000Z,59.7,61.39,2.8308,47207,0.1929
PAEL,2026-01-05T07:51:41.000000000Z,59.7,61.34,2.7471,47316,0.1934
PAEL,2026-01-05T07:54:47.000000000Z,59.75,61.3,2.5941,116348,0.4754
PAEL,2026-01-05T07:57:52.000000000Z,59.69,61.32,2.7308,251580,1.0281
PAEL,2026-01-05T08:01:18.000000000Z,59.8,61.36,2.6087,483874,1.9773
PAEL,2026-01-05T08:02:34.000000000Z,60,61.22,2.0333,105085,0.4294
PAEL,2026-01-05T08:03:53.000000000Z,59.8,61.25,2.4247,265169,1.0836
PAEL,2026-01-05T08:05:25.000000000Z,59.82,61.22,2.3404,116676,0.4768
PAEL,2026-01-05T08:07:27.000000000Z,59.8,61.22,2.3746,53488,0.2186
PAEL,2026-01-05T08:09:53.000000000Z,59.8,61.28,2.4749,76040,0.3107
PAEL,2026-01-05T08:15:20.000000000Z,59.8,61.15,2.2575,314673,1.2859
PAEL,2026-01-05T08:18:24.000000000Z,59.82,61.1,2.1398,102037,0.4170
PAEL,2026-01-05T08:22:46.000000000Z,59.73,61.1,2.2937,80440,0.3287
PAEL,2026-01-05T08:27:33.000000000Z,59.8,61.09,2.1572,58641,0.2396
PAEL,2026-01-05T08:31:54.000000000Z,59.74,61.19,2.4272,170522,0.6968
PAEL,2026-01-05T08:34:16.000000000Z,59.72,61.05,2.2271,68063,0.2781
PAEL,2026-01-05T08:37:14.000000000Z,59.75,61.04,2.1590,269454,1.1011
PAEL,2026-01-05T08:41:16.000000000Z,59.8,61.03,2.0569,445084,1.8188
PAEL,2026-01-05T08:45:20.000000000Z,59.75,61.2,2.4268,96429,0.3941
PAEL,2026-01-05T08:49:49.000000000Z,59.75,61.15,2.3431,170745,0.6977
PAEL,2026-01-05T08:53:36.000000000Z,59.78,61.02,2.0743,107474,0.4392
PAEL,2026-01-05T08:58:44.000000000Z,59.65,61.07,2.3806,74988,0.3064
PAEL,2026-01-05T09:01:40.000000000Z,59.64,61.01,2.2971,174054,0.7113
PAEL,2026-01-05T09:05:29.000000000Z,59.7,61.02,2.2111,134240,0.5486
PAEL,2026-01-05T09:08:52.000000000Z,59.6,61.05,2.4329,125178,0.5115
PAEL,2026-01-05T09:11:06.000000000Z,59.57,61.06,2.5013,199339,0.8146
PAEL,2026-01-05T09:12:14.000000000Z,59.58,61.06,2.4841,143889,0.5880
PAEL,2026-01-05T09:15:15.000000000Z,59.5,61.08,2.6555,111717,0.4565
PAEL,2026-01-05T09:18:32.000000000Z,59.52,61.05,2.5706,205363,0.8392
PAEL,2026-01-05T09:21:32.000000000Z,59.51,61,2.5038,447788,1.8299
PAEL,2026-01-05T09:23:20.000000000Z,59.5,61.05,2.6050,228952,0.9356
PAEL,2026-01-05T09:24:38.000000000Z,59.43,61.6,3.6514,204410,0.8353
PAEL,2026-01-05T09:25:48.000000000Z,59.21,61.6,4.0365,148971,0.6088
PAEL,2026-01-05T09:27:28.000000000Z,59.23,61.54,3.9001,30138,0.1232
PAEL,2026-01-05T09:29:56.000000000Z,59.29,61.6,3.8961,124120,0.5072
PAEL,2026-01-05T09:32:26.000000000Z,59.28,61.54,3.8124,335742,1.3720
PAEL,2026-01-05T09:34:26.000000000Z,59.45,61.48,3.4146,288947,1.1808
PAEL,2026-01-05T09:35:57.000000000Z,59.39,61.02,2.7446,267272,1.0922
PAEL,2026-01-05T09:37:54.000000000Z,59.25,60.91,2.8017,83975,0.3432
PAEL,2026-01-05T09:39:11.000000000Z,59.5,60.9,2.3529,129257,0.5282
PAEL,2026-01-05T09:40:44.000000000Z,59.5,60.7,2.0168,129951,0.5310
PAEL,2026-01-05T09:42:58.000000000Z,59.43,60.7,2.1370,107497,0.4393
PAEL,2026-01-05T09:45:13.000000000Z,59.35,60.7,2.2746,91219,0.3728
PAEL,2026-01-05T09:47:46.000000000Z,59.33,60.73,2.3597,174597,0.7135
PAEL,2026-01-05T09:49:37.000000000Z,59.06,60.81,2.9631,66277,0.2708
PAEL,2026-01-05T09:50:56.000000000Z,59.14,60.71,2.6547,440539,1.8002
PAEL,2026-01-05T09:52:20.000000000Z,59.04,60.8,2.9810,219475,0.8969
PAEL,2026-01-05T09:53:33.000000000Z,59,60.8,3.0508,202921,0.8292
PAEL,2026-01-05T09:54:51.000000000Z,59,61.15,3.6441,323188,1.3207
PAEL,2026-01-05T09:56:15.000000000Z,59.1,61.34,3.7902,186024,0.7602
