Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
MFFL,MITCHELL'S FRUIT FARMS LTD,205.51,PKR,209.89,PKR,205.51,PKR,207.31,PKR,29450,0.905329763932837
MFL,MATCO FOODS LTD,51.01,PKR,51.99,PKR,51.01,PKR,51.03,PKR,1254,-0.700525394045533
MIRKS,MIRPURKHAS SUGAR MILLS LTD,34.39,PKR,35.55,PKR,33.72,PKR,34.88,PKR,178612,3.1952662721893654
MLCF,MAPLE LEAF CEMENT FACTORY LTD,85.25,PKR,86.75,PKR,84.2,PKR,84.41,PKR,9577738,-0.6707460578959842
MQTM,MAQBOOL TEXTILE MILLS LTD,44.8,PKR,44.98,PKR,42.6,PKR,43.65,PKR,9559,-0.8405270331667526
MRNS,MEHRAN SUGAR MILLS LTD,67.01,PKR,73.7,PKR,66,PKR,72.02,PKR,139422,7.412378821774794
MSCL,METROPOLITAN STEEL CORP LTD,13.07,PKR,13.68,PKR,13.07,PKR,13.48,PKR,57262,-0.8823529411764649
MSOT,MASOOD TEXTILE MILLS LTD,70,PKR,70,PKR,64,PKR,67.5,PKR,1701,0.5961251862891292
MTL,MILLAT TRACTORS LTD,569.7,PKR,570.5,PKR,565,PKR,567.8,PKR,49075,-0.34750254484187204
MUGHAL,MUGHAL IRON & STEEL INDUSTRIES LTD,65.4,PKR,66.9,PKR,65,PKR,65.23,PKR,3309839,0.4929902942535933
MUGHALC,MUGHAL IRON & STEEL INDUSTRIES LTD,39.7,PKR,39.99,PKR,38.5,PKR,38.5,PKR,13845,-3.0226700251889236
MUREB,MURREE BREWERY LTD,890.71,PKR,909.93,PKR,860.01,PKR,886.9,PKR,6095,-0.42774864995341455
MWMP,MANDVIWALA MAUSER PLASTIC INDUSTRIES LTD (defaulter),35.99,PKR,36.7,PKR,33.1,PKR,36.05,PKR,47404,4.674796747967478
NAGC,NAGINA COTTON MILLS LTD,76,PKR,76,PKR,74,PKR,74.17,PKR,4943,0.6787023211619384
NATF,NATIONAL FOODS LTD,350.01,PKR,353,PKR,344.55,PKR,349.42,PKR,1659784,0.3763178305707972
NBP,NATIONAL BANK OF PAKISTAN,126.9,PKR,128,PKR,126,PKR,126.76,PKR,2004423,-0.10245094176057645
NCL,NISHAT (CHUNIAN) LTD,45.96,PKR,49.99,PKR,45.6,PKR,48.93,PKR,665567,6.462140992167099
NCML,NAZIR COTTON MILLS LTD,12.75,PKR,12.75,PKR,12.75,PKR,12.75,PKR,848,-1.9230769230769231
NCPL,NISHAT CHUNIAN POWER LTD,26.65,PKR,26.65,PKR,26,PKR,26.46,PKR,236103,-0.6010518407212627
NESTLE,NESTLE PAKISTAN LTD,8000,PKR,8698.32,PKR,8000,PKR,8698.32,PKR,1316,10.000050584503933
NETSOL,NETSOL TECHNOLOGIES LTD,143.75,PKR,146.88,PKR,143,PKR,143.68,PKR,2076863,0.7997755016135927
NEXT,NEXT CAPITAL LTD,10.07,PKR,10.07,PKR,9.05,PKR,9.57,PKR,57489,-3.430877901109988
NICL,NIMIR INDUSTRIAL CHEMICALS LTD,174.5,PKR,182,PKR,174.5,PKR,176.83,PKR,69256,1.4398806792106582
NML,NISHAT MILLS LTD,134.01,PKR,147.15,PKR,134.01,PKR,146.49,PKR,8359778,9.508858488450324
NONS,NOON SUGAR MILLS LTD,85.01,PKR,87,PKR,85.01,PKR,87,PKR,2003,0
NPL,NISHAT POWER LTD,37.2,PKR,37.5,PKR,36.81,PKR,37.33,PKR,246544,-0.026780931976446477
NRL,NATIONAL REFINERY LTD,231.51,PKR,233.9,PKR,230,PKR,230.42,PKR,207937,-0.31149952409794884
NRSL,NIMIR RESINS LTD,35.7,PKR,36.09,PKR,35.3,PKR,35.39,PKR,372914,0.08484162895927923
NSRM,THE NATIONAL SILK & RAYON MILLS LTD,110,PKR,110,PKR,104,PKR,105.73,PKR,152,-3.794358507734305
OBOY,OILBOY ENERGY LIMITED,9.22,PKR,9.22,PKR,8.76,PKR,8.86,PKR,11793,0
OCTOPUS,OCTOPUS DIGITAL LIMITED ,53.2,PKR,53.5,PKR,52.5,PKR,52.66,PKR,312632,-0.4913076341647867
OGDC,OIL & GAS DEVELOPMENT CO LTD,260,PKR,264.5,PKR,256,PKR,259.14,PKR,12663423,-0.41503343324880515
OLPL,OLP FINANCIAL SERVICES PAKISTAN LIMITED.,44,PKR,44,PKR,42,PKR,42.67,PKR,17912,0.37638202775818325
OLPM,OLP MODARABA ,19.5,PKR,20.75,PKR,19.5,PKR,19.7,PKR,55109,0.7157464212678966
OML,OLYMPIA MILLS LTD,46.8,PKR,46.8,PKR,40.71,PKR,43.38,PKR,1335,-3.5999999999999943
ORM,ORIENT RENTAL MODARABA,10.38,PKR,10.89,PKR,10.38,PKR,10.45,PKR,12781,-4.826958105646641
OTSU,OTSUKA PAKISTAN LTD,263,PKR,269.5,PKR,260.1,PKR,266.79,PKR,8971,0.1125745806596913
PABC,PAKISTAN ALUMINIUM BEVERAGE CANS LIMITED,156,PKR,161.8,PKR,156,PKR,160.38,PKR,187436,2.2244884951239783
PACE,PACE (PAKISTAN) LTD,5.76,PKR,5.88,PKR,5.76,PKR,5.82,PKR,929123,0.3448275862069045
PAEL,PAK ELEKTRON LTD,41.1,PKR,42.75,PKR,40.9,PKR,42.49,PKR,13296615,3.6594291290558667
PAKD,PAK DATACOM LIMITED,215.53,PKR,217.98,PKR,213.74,PKR,214.97,PKR,11570,-0.2551967334818167
PAKL,PAK LEATHER CRAFTS LTD,34.25,PKR,35.8,PKR,33.3,PKR,34.25,PKR,502,0
PAKOXY,PAKISTAN OXYGEN LTD,219,PKR,225,PKR,218.99,PKR,221.3,PKR,16163,1.5137614678899136
PAKRI,PAKISTAN REINSURANCE CO,14.94,PKR,15.24,PKR,14.85,PKR,15.01,PKR,1494729,1.7627118644067783
PAKT,PAKISTAN TOBACCO CO LTD,1294.8,PKR,1337,PKR,1282,PKR,1313.32,PKR,378181,2.2444705680853825
PASL,PERVEZ AHMED CONSULTANCY SERVICES LTD,2.77,PKR,2.77,PKR,2.64,PKR,2.66,PKR,2821445,-1.8450184501844953
PASM,PARAMOUNT SPINNING MILLS LTD (defaulter),5.44,PKR,6.28,PKR,5.35,PKR,6.28,PKR,315813,18.939393939393938
PCAL,PAKISTAN CABLES LTD,176.95,PKR,179.95,PKR,173.52,PKR,175.37,PKR,3162,0.1713600274176109
PECO,PAKISTAN ENGINEERING CO LTD,705,PKR,706.3,PKR,686,PKR,686.05,PKR,1866,-1.9928571428571493
PGLC,PAK-GULF LEASING COMPANY,20,PKR,20,PKR,19.53,PKR,19.78,PKR,1751,-0.7028112449799224
PIAHCLA,PIA HOLDING COMPANY LIMITED,21,PKR,21.08,PKR,20.3,PKR,20.7,PKR,2100229,-0.5763688760806964
PIAHCLB,PIA HOLDING COMPANY LIMITED,25301.01,PKR,29516.03,PKR,25301.01,PKR,29516.03,PKR,183,10.000018633945453
PIBTL,PAKISTAN INTERNATIONAL BULK TERMINAL LTD,10.5,PKR,10.59,PKR,10.21,PKR,10.32,PKR,15747370,-1.1494252873563144
PICT,PAKISTAN INTERNATIONAL CONTAINER TERMINAL LTD,43.66,PKR,43.9,PKR,42.8,PKR,42.92,PKR,125234,-1.4918521918751402
PIL,PICIC INSURANCE LIMITED,4.45,PKR,4.49,PKR,4.21,PKR,4.43,PKR,139267,2.0737327188940062
PIM,POPULAR ISLAMIC MODARABA,17.65,PKR,17.65,PKR,17.62,PKR,17.62,PKR,75,0
PINL,PREMIER INSURANCE CO OF PAKISTAN LTD,8.65,PKR,9.1,PKR,8.51,PKR,8.93,PKR,212548,3.2369942196531714
PIOC,PIONEER CEMENT LTD,224,PKR,226.95,PKR,222.3,PKR,223.46,PKR,261775,-0.7241547825314298
PKGI,PAKISTAN GENERAL INSURANCE CO LTD,9.3,PKR,9.31,PKR,9,PKR,9,PKR,5753,0.44642857142856185
PKGP,PAKGEN POWER LTD,148.49,PKR,148.49,PKR,143.11,PKR,143.63,PKR,619,3.86145057487888
PKGS,PACKAGES LTD,637.8,PKR,644.92,PKR,620.05,PKR,637.27,PKR,7862,1.396999156708933
PMPK,PHILIP MORRIS (PAKISTAN) LTD,1300,PKR,1306,PKR,1300,PKR,1300,PKR,4942,-0.5043663276161549
PMRS,THE PREMIER SUGAR MILLS & DISTILLERY CO LTD,293.21,PKR,325,PKR,293.21,PKR,323.76,PKR,1173,-0.2710694923607675
