Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
KSTM,Khalid Siraj Textile Mills Limited,9.8,PKR,9.8,PKR,9.5,PKR,9.58,PKR,1200,-2.0449897750511177
KTML,Kohinoor Textiles Mills Ltd,246.01,PKR,250,PKR,245,PKR,246.31,PKR,17703,-0.5611626968106526
LCI,Lucky Core Industries Limited,338,PKR,338,PKR,336,PKR,336.39,PKR,82627,-0.38496846219906167
LEUL,Leather Up Limited,59.39,PKR,59.39,PKR,53.67,PKR,53.67,PKR,155446,-9.99496897534798
LIVEN,Liven Pharma Ltd,66.5,PKR,66.5,PKR,64.5,PKR,64.86,PKR,199656,-0.856007337205751
LOADS,Loads Ltd.,15.83,PKR,15.91,PKR,15.7,PKR,15.74,PKR,995338,-0.7566204287515714
LOTCHEM,Lotte Chemical Pakistan Ltd.,21.4,PKR,22.1,PKR,21.4,PKR,21.58,PKR,2137221,0.8882655446470206
LPGL,Leiner Pak Gelatine Limited,114.89,PKR,115.55,PKR,110,PKR,112.06,PKR,17123,-0.9983214064846677
LPL,Lalpir Power Ltd.,27.5,PKR,27.5,PKR,26.87,PKR,26.95,PKR,138581,-0.2590673575129544
LSECL,Lse Capital limited,7.06,PKR,7.49,PKR,7.06,PKR,7.24,PKR,229187,-0.13793103448275568
LSEFSL,LSE Financial Services Limited,24.31,PKR,25.98,PKR,24.1,PKR,24.72,PKR,391,0
LSEVL,LSE Ventures Limited,15.4,PKR,16,PKR,14.55,PKR,15.72,PKR,465413,3.353057199211044
LUCK,Lucky Cement Ltd.,413.7,PKR,422.98,PKR,411,PKR,415.44,PKR,907341,0.44973161178007
MACFL,Macpac Films Limited,34.02,PKR,35.75,PKR,33.51,PKR,34.56,PKR,772451,1.408450704225364
MACTER,Macter International Ltd.,400,PKR,403,PKR,397,PKR,398.34,PKR,26780,-0.31780986461801225
MARI,Mari Energies Limited,627.11,PKR,635,PKR,627.11,PKR,628.43,PKR,672418,-0.2919383756168042
MCB,MCB Bank Limited,355,PKR,357,PKR,348.01,PKR,350.18,PKR,235528,-1.2353339350180492
MCBIM,MCB Investment Management Limited,138,PKR,138,PKR,130.05,PKR,135.89,PKR,25542,2.876826406238158
MDTL,Media Times Limited,3.33,PKR,3.42,PKR,3.27,PKR,3.33,PKR,830295,0.3012048192771154
MEBL,Meezan Bank Limited.,394.9,PKR,396,PKR,389.21,PKR,391.24,PKR,1783888,-1.3066949195297934
MEHT,Mahmood Textile Mills Limited,345,PKR,355.78,PKR,345,PKR,346.13,PKR,95,-2.772471910112361
MERIT,Merit Packaging Limited,12.2,PKR,12.2,PKR,11.75,PKR,11.85,PKR,329424,-0.2525252525252621
MFFL,Mitchell'S Fruit Farms Limited,211.4,PKR,218.49,PKR,210.11,PKR,211.34,PKR,131020,-0.056748321195500114
MFL,Matco Foods Ltd,54.45,PKR,54.95,PKR,53.05,PKR,54,PKR,52839,0.6148686416992701
MIRKS,Mirpurkhas Sugar Mills Limited,43.75,PKR,44.5,PKR,42.51,PKR,43.25,PKR,926119,0.4879182156133849
MLCF,Maple Leaf Cement Factory Ltd,95.31,PKR,98,PKR,94.64,PKR,96.2,PKR,6671215,1.648351648351651
MQTM,Maqbool Textile Mills Limited,43.85,PKR,43.85,PKR,41.5,PKR,41.77,PKR,32121,-3.085846867749416
MRNS,Mehran Sugar Mills Limited,67.98,PKR,68.98,PKR,67.5,PKR,68.49,PKR,10674,0.6465833945628181
MSCL,Metropolitan Steel Corporation Limited,14.3,PKR,14.64,PKR,14.01,PKR,14.4,PKR,65949,0.48848569434752465
MSOT,Masood Textile Mills Limited,63.3,PKR,66,PKR,63.3,PKR,65,PKR,6701,3.5526525410227765
MTL,Millat Tractors Limited,572.99,PKR,576,PKR,571,PKR,574.24,PKR,36840,0.3109387555462343
MUGHAL,Mughal Iron & Steel Industries Ltd,75,PKR,76.44,PKR,74.5,PKR,75.68,PKR,946670,0.7320644216691221
MUGHALC,Mughal Iron & Steel Industries Ltd. Class C,40.25,PKR,40.25,PKR,39.5,PKR,39.5,PKR,12293,-2.058021324076366
MUREB,"Murree Brewery Co., Ltd.",1030.55,PKR,1070,PKR,1030.55,PKR,1051.28,PKR,22135,-0.8039252689186623
MWMP,Mandviwala Mauser Plastic Industries Ltd.,47.39,PKR,47.39,PKR,45.5,PKR,46.32,PKR,2996,2.296819787985864
NAGC,Nagina Cotton Mills Limited,71,PKR,73,PKR,71,PKR,71.93,PKR,600,-7.722899294419494
NATF,National Foods Ltd. (Pakistan),382,PKR,385,PKR,379.16,PKR,381.92,PKR,184015,0.47882136279926146
NBP,National Bank of Pakistan,154.24,PKR,155.2,PKR,152.01,PKR,152.38,PKR,4316256,-1.2059128630705482
NCL,Nishat Chunian Ltd.,47.8,PKR,47.8,PKR,42.52,PKR,46.7,PKR,70941,-0.44766574291194583
NCML,Nazir Cotton Mills Ltd,13.11,PKR,13.69,PKR,13.11,PKR,13.27,PKR,18875,1.452599388379201
NCPL,Nishat Chunian Power Limited,27.71,PKR,27.99,PKR,25.02,PKR,27.61,PKR,564092,-0.36088054853843893
NESTLE,Nestle Pakistan Ltd.,8103.42,PKR,8250,PKR,7900.01,PKR,8225.07,PKR,278,1.501218004250053
NETSOL,Netsol Technologies Limited,144.12,PKR,145,PKR,143.1,PKR,143.56,PKR,315022,0.06970584134950111
NEXT,Next Capital Limited,11.81,PKR,12.14,PKR,11.25,PKR,11.27,PKR,80823,-5.690376569037655
NICL,Nimir Industrial Chemicals Ltd.,173.5,PKR,173.5,PKR,169,PKR,169.39,PKR,14450,-1.5403394559404824
NML,Nishat Mills Limited,148,PKR,149.3,PKR,142.66,PKR,145.06,PKR,859381,-1.6742357486612884
NONS,Noon Sugar Mills Limited,83.99,PKR,84.99,PKR,80.17,PKR,84.62,PKR,2530,5.695728203847118
NPL,Nishat Power Limited,40,PKR,40.7,PKR,39.6,PKR,40.1,PKR,1112263,0.2750687671917965
NRL,National Refinery Limited,271.84,PKR,279.9,PKR,266,PKR,272.58,PKR,2574266,0.6610288415377095
NRSL,Nimir Resins Ltd.,32.99,PKR,34,PKR,32.99,PKR,33.74,PKR,541690,2.2424242424242484
NSRM,National Silk & Rayon Mills Ltd.,103.06,PKR,113,PKR,103.06,PKR,114.5,PKR,26,0
OBOY,Oilboy Energy Limited,9.1,PKR,9.1,PKR,8.85,PKR,8.97,PKR,73173,-0.11135857461024262
OCTOPUS,Octopus Digital Ltd.,53.33,PKR,53.88,PKR,53.01,PKR,53.42,PKR,401063,0.16876054753422728
OGDC,Oil & Gas Development Co. Ltd.,263.94,PKR,264.7,PKR,259.5,PKR,260.42,PKR,4337958,-0.21075219373874826
OLPL,OLP Financial Services Pakistan Limited,43.5,PKR,45.1,PKR,43.5,PKR,44.92,PKR,53766,3.264367816091958
OLPM,OLP Modaraba,21,PKR,21.79,PKR,21,PKR,21.71,PKR,8984,2.8909952606635043
OML,Olympia Mills Limited,41.4,PKR,43,PKR,41.4,PKR,39.63,PKR,100,0
ORM,Orient Rental Modaraba,11.01,PKR,11.18,PKR,10.5,PKR,11,PKR,83634,-2.2222222222222223
OTSU,Otsuka Pakistan Limited,289.48,PKR,293,PKR,289.48,PKR,291.6,PKR,9965,0.6211180124223641
PABC,Pakistan Aluminium Beverage Cans Ltd.,158.75,PKR,162,PKR,158,PKR,158.82,PKR,649014,0.927808845958299
PACE,Pace Pakistan Ltd.,6.05,PKR,6.18,PKR,5.97,PKR,6.06,PKR,8135989,1.5075376884422087
PAEL,Pak Elektron Ltd.,43.5,PKR,44.4,PKR,43.5,PKR,43.7,PKR,5179573,0.09161704076959748
PAKD,Pak Datacom Limited,216.99,PKR,216.99,PKR,207,PKR,208.39,PKR,30039,-3.029315960912061
PAKL,Pak Leather Crafts Limited,33,PKR,34,PKR,33,PKR,34,PKR,5651,3.0303030303030303
PAKOXY,Pakistan Oxygen Limited,230,PKR,247.49,PKR,230,PKR,235.81,PKR,176323,4.743925731799408
PAKRI,Pakistan Reinsurance Co.,14.91,PKR,15,PKR,14.73,PKR,14.79,PKR,176119,-0.804828973843065
PAKT,Pakistan Tobacco Co. Ltd.,1342.1,PKR,1350,PKR,1335,PKR,1338.04,PKR,11803,-0.2259389890162313
PASL,Pervez Ahmed Consultancy Services Limited,2.8,PKR,2.94,PKR,2.75,PKR,2.78,PKR,8658377,-0.714285714285715
PASM,Paramount Spinning Mills Limited,8.95,PKR,9,PKR,8.33,PKR,8.39,PKR,124697,-1.0613207547169794
PCAL,Pakistan Cables Limited,181.49,PKR,181.5,PKR,176.55,PKR,177.22,PKR,18970,-1.5444444444444452
PECO,Pakistan Engineering Co. Ltd.,630.1,PKR,638.99,PKR,580,PKR,610.51,PKR,426,-2.650168226683464
PGLC,Pak-Gulf Leasing Co. Ltd.,19.75,PKR,20.08,PKR,19.42,PKR,19.53,PKR,27352,0.10251153254740938
PIAHCLA,PIA Holding Company Limited Class A,19.72,PKR,20.49,PKR,19.72,PKR,19.93,PKR,6685849,1.3218098627351194
PIAHCLB,PIA Holding Company Limited Class B,27000,PKR,27500,PKR,26500,PKR,26550.77,PKR,48,-2.0704039893626764
PIBTL,Pakistan International Bulk Terminal Ltd.,11.45,PKR,11.45,PKR,11.09,PKR,11.19,PKR,6790513,-0.08928571428571239
PICT,Pakistan International Container Terminal Limited,44.06,PKR,44.5,PKR,40.1,PKR,40.76,PKR,547145,-8.094701240135295
PIL,PICIC Insurance Limited,5.82,PKR,6.2,PKR,5.82,PKR,5.91,PKR,136178,-1.335559265442405
PIM,Popular Islamic Modaraba,25.88,PKR,25.89,PKR,23.67,PKR,25.89,PKR,23140,9.983007646559054
PINL,Premier Insurance Co. of Pakistan Ltd.,8.59,PKR,9.45,PKR,8.3,PKR,9.31,PKR,2228247,10.177514792899425
PIOC,Pioneer Cement Limited,248,PKR,248.01,PKR,245.5,PKR,247.75,PKR,24344,1.093565103847883
PKGI,Pakistan General Insurance Co. Ltd.,10.35,PKR,10.77,PKR,10.31,PKR,10.77,PKR,1156,0
PKGP,Pakgen Power Limited,128.9,PKR,128.9,PKR,125.01,PKR,127.91,PKR,4465,0.36880100439422386
PKGS,Packages Limited,684.82,PKR,730,PKR,681.2,PKR,694,PKR,10215,1.3404982331123434
PMPK,Philip Morris (Pakistan) Limited,1300,PKR,1300,PKR,1300,PKR,1300,PKR,4328,0
PMRS,Premier Sugar Mills & Distillery Co. Ltd.,291.03,PKR,345,PKR,291.03,PKR,344.94,PKR,167,7.29749906681597
PNSC,Pakistan National Shipping Corporation,430.01,PKR,437.5,PKR,428.6,PKR,432.53,PKR,9660,-0.6386253474535457
POL,Pakistan Oilfields Limited,647.99,PKR,665,PKR,646.98,PKR,658.86,PKR,417761,1.8220594371551706
POML,Punjab Oil Mills Limited,207.5,PKR,207.5,PKR,203,PKR,207.01,PKR,9201,1.7898411761813375
POWER,Power Cement Ltd,15.18,PKR,15.5,PKR,15,PKR,15.39,PKR,3232031,1.7184401850627875
PPL,Pakistan Petroleum Limited,180,PKR,180.45,PKR,178.49,PKR,178.66,PKR,2939273,0.07842258570467531
PPP,Pakistan Paper Products Limited,178,PKR,183,PKR,174.5,PKR,179.85,PKR,199105,1.1871272645437072
PPVC,Pakistan PVC Limited,17.4,PKR,17.44,PKR,16.8,PKR,17.14,PKR,7234,-1.94508009153318
PREMA,At-Tahur Ltd.,40.45,PKR,40.55,PKR,39.85,PKR,40.16,PKR,2681987,-0.0746454341876117
