Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
EWIC,EAST WEST INSURANCE CO LTD,60,PKR,60,PKR,51.56,PKR,57.29,PKR,151,0
EXIDE,EXIDE PAKISTAN LTD,780,PKR,784,PKR,775,PKR,777.05,PKR,9945,-0.14264418628559855
FABL,FAYSAL BANK LTD,78,PKR,78,PKR,73.8,PKR,74.61,PKR,2637930,-3.2170190686210973
FANM,FIRST AL-NOOR MODARABA,5.49,PKR,5.49,PKR,5.06,PKR,5.08,PKR,148106,-4.690431519699812
FASM,FAISAL SPINNING MILLS LTD,422.98,PKR,430,PKR,410.99,PKR,410.99,PKR,591,0.1437621832358752
FATIMA,FATIMA FERTILIZER COMPANY LTD,125.65,PKR,129.4,PKR,125.1,PKR,126.74,PKR,4554245,1.6603834122082242
FCCL,FAUJI CEMENT CO.LTD,50.67,PKR,50.7,PKR,49.3,PKR,49.74,PKR,6787868,-1.2899384798571116
FCEL,FIRST CAPITAL EQUITIES LTD (defaulter),4.3,PKR,5.04,PKR,4.08,PKR,4.31,PKR,1101160,6.683168316831672
FCEPL,FRIESLANDCAMPINA ENGRO PAKISTAN LTD,89.95,PKR,90.99,PKR,87.01,PKR,87.71,PKR,1949384,-1.802507836990595
FCIBL,FIRST CREDIT & INVESTMENT BANK LTD,14.14,PKR,14.53,PKR,14,PKR,14.02,PKR,9417,-2.9085872576177283
FCL,FAST CABLES LIMITED,24.25,PKR,24.47,PKR,23.93,PKR,24.18,PKR,2849841,0.3735990037359894
FCSC,FIRST CAPITAL SECURITIES CORPORATION LTD,2.9,PKR,3.04,PKR,2.82,PKR,2.84,PKR,5213236,-1.0452961672473953
FDPL,FIRST DAWOOD PROPERTIES LIMITED,7.05,PKR,7.05,PKR,6.67,PKR,6.72,PKR,4560331,-4.545454545454549
FECM,FIRST ELITE CAPITAL MODARABA,28.98,PKR,29.9,PKR,28.7,PKR,29.39,PKR,10281,8.01176038221242
FECTC,FECTO CEMENT LTD,84,PKR,85.1,PKR,83.2,PKR,85.04,PKR,45543,2.1256154677555066
FEM,FIRST EQUITY MODARABA,5.38,PKR,5.48,PKR,5.22,PKR,5.48,PKR,1155,2.621722846441958
FEROZ,FEROZSONS LABORATORIES LTD,416,PKR,440,PKR,416,PKR,431.19,PKR,105716,4.695884423940749
FFC,FAUJI FERTILIZER CO LTD,460,PKR,460.88,PKR,446.5,PKR,449.38,PKR,2787767,-3.4691641784632523
FFL,FAUJI FOODS LTD,15.88,PKR,16.4,PKR,15.8,PKR,16.04,PKR,23971113,1.7766497461928894
FFLM,FIRST FIDELITY LEASING MODARABA,7.51,PKR,8.2,PKR,7.51,PKR,7.74,PKR,184969,-0.3861003861003779
FHAM,FIRST HABIB MODARABA,28.13,PKR,29.95,PKR,26.56,PKR,27.82,PKR,197726,-4.201101928374651
