Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
BECO,BECO STEEL LIMITED,18.76,PKR,18.9,PKR,18.15,PKR,18.39,PKR,405077,-1.9722814498933956
BELA,BELA AUTOMOTIVES LTD,127.98,PKR,127.98,PKR,121,PKR,121.8,PKR,410,-0.9997561570348726
BERG,BERGER PAINTS PAKISTAN LTD,108.61,PKR,111,PKR,108.5,PKR,109.11,PKR,61712,0.4788654572244184
BFAGRO,BARKAT FRISIAN AGRO LIMITED,39.64,PKR,41.1,PKR,39.64,PKR,40.37,PKR,1924257,2.827305145185939
BFBIO,BF BIOSCIENCES LTD,163.89,PKR,165.99,PKR,161.44,PKR,162.01,PKR,547899,-0.850673194614452
BFMOD,B.F. MODARABA,13.63,PKR,13.78,PKR,13.49,PKR,13.78,PKR,206742,9.976057462090983
BGL,BALOCHISTAN GLASS LTD,11.4,PKR,11.49,PKR,11.3,PKR,11.38,PKR,291669,0
BHAT,BHANERO TEXTILE MILLS LTD,893.9,PKR,905,PKR,860.01,PKR,887,PKR,1100,4.145874672709547
BIFO,BIAFO INDUSTRIES LTD,191.99,PKR,197,PKR,189.5,PKR,193.15,PKR,114442,2.163334391198563
BILF,BILAL FIBRES LTD,24.75,PKR,24.75,PKR,23,PKR,23.26,PKR,397142,-4.200988467874792
BIPL,BANKISLAMI PAKISTAN LTD,32.8,PKR,35.29,PKR,32.67,PKR,34.33,PKR,7329067,4.888481515429274
BML,BANK MAKRAMAH LIMITED.,5.03,PKR,5.09,PKR,4.98,PKR,5.04,PKR,998036,0.5988023952095858
BNL,BUNNY'S LTD,139.6,PKR,148.48,PKR,135.05,PKR,140.24,PKR,5148890,1.3002022536839146
BNWM,BANNU WOOLLEN MILLS LTD,85.5,PKR,87.5,PKR,79.16,PKR,81.59,PKR,476748,-4.293255131964805
BOK,BANK OF KHYBER,16.76,PKR,18.49,PKR,16.76,PKR,17.71,PKR,6827,-1.4468558708959267
BOP,BANK OF PUNJAB,13.98,PKR,14.12,PKR,13.8,PKR,14.08,PKR,12827238,1.1494252873563229
BPL,BURSHANE LPG (PAKISTAN) LTD,35.5,PKR,35.75,PKR,34.86,PKR,35.27,PKR,34043,1.2923607122343563
BRRG,B.R.R. GUARDIAN LIMITED,28.9,PKR,29.49,PKR,28.12,PKR,28.14,PKR,13059,0.2851033499643687
BTL,BLESSED TEXTILES LTD,309.11,PKR,324.77,PKR,309.1,PKR,324.77,PKR,332,-0.009236453201979543
BUXL,BUXLY PAINTS LTD,180.1,PKR,182.7,PKR,178.25,PKR,180.69,PKR,131,0
BWCL,BESTWAY CEMENT CO LTD,522,PKR,522,PKR,502.3,PKR,517.77,PKR,12501,-0.1041847542976141
BWHL,BALUCHISTAN WHEELS LTD,174.5,PKR,178,PKR,174.5,PKR,175.86,PKR,37652,0.6006521366054639
CASH,CALCORP LIMITED,37,PKR,38.5,PKR,37,PKR,37.04,PKR,2903,-5.025641025641027
CCM,CRESCENT COTTON MILLS LTD,55.44,PKR,55.44,PKR,51.31,PKR,51.54,PKR,435,2.261904761904763
CENI,CENTURY INSURANCE CO LTD,46.5,PKR,48.3,PKR,45,PKR,45.43,PKR,18162,-6.445634266886331
CEPB,CENTURY PAPER AND BOARD MILLS LTD,28.3,PKR,28.44,PKR,28,PKR,28.08,PKR,198287,0.28571428571427965
CFL,CRESCENT FIBRES LTD,54.99,PKR,56.15,PKR,46.03,PKR,48.25,PKR,4830,-5.484818805093041
CHAS,CHASHMA SUGAR MILLS LTD,77.98,PKR,77.98,PKR,70,PKR,73,PKR,20850,2.8169014084507045
CHBL,CHENAB LTD (defaulter),25,PKR,25.38,PKR,22.9,PKR,23.01,PKR,1430559,-9.551886792452828
CHCC,CHERAT CEMENT CO LTD,297,PKR,321,PKR,297,PKR,313.5,PKR,525129,3.4721763812792865
CJPL,CRESCENT JUTE PRODUCTS LTD (defaulter),13.5,PKR,13.7,PKR,12.25,PKR,12.59,PKR,1192565,-6.324404761904759
CLOV,CLOVER PAKISTAN LTD,40.61,PKR,41,PKR,40.5,PKR,40.6,PKR,79354,-0.3191750552418254
