Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
FDPL,First Dawood Properties Limited,7.01,PKR,7.14,PKR,6.84,PKR,6.88,PKR,2290930,-1.8544935805991425
FECM,First Elite Capital Modaraba,31.15,PKR,31.95,PKR,28.35,PKR,29.15,PKR,8280,-6.420545746388444
FECTC,Fecto Cement Limited,121,PKR,122,PKR,115.01,PKR,117.26,PKR,190741,-1.0380622837370157
FEM,First Equity Modaraba,7.25,PKR,7.3,PKR,6.25,PKR,6.53,PKR,135044,-4.810495626822158
FEROZ,Ferozsons Laboratories Limited,419.99,PKR,420.99,PKR,405,PKR,409.96,PKR,231424,-1.6811761037964477
FFC,Fauji Fertilizer Co. Ltd.,448.73,PKR,455,PKR,445.5,PKR,447.46,PKR,1165463,-0.2830209702939493
FFL,Fauji Foods Limited,21.85,PKR,22.18,PKR,21.39,PKR,21.51,PKR,14824044,-1.1488970588235292
FFLM,First Fidelity Leasing Modaraba,7.4,PKR,7.49,PKR,7.1,PKR,7.39,PKR,388602,-1.070950468540831
FHAM,First Habib Modaraba,38.21,PKR,38.21,PKR,37.4,PKR,37.92,PKR,49502,0.1584786053882786
FIBLM,First IBL Modaraba,10.5,PKR,11,PKR,10.3,PKR,10.86,PKR,64471,-1.1828935395814448
FIL,Fateh Industries Ltd,209.99,PKR,209.99,PKR,185.33,PKR,204.92,PKR,92,0
FIMM,First Imrooz Modaraba,359.72,PKR,370,PKR,351,PKR,361.54,PKR,224,0.5059490715000536
FLYNG,Flying Cement Co. Ltd.,52,PKR,52,PKR,50.46,PKR,50.65,PKR,243290,-0.9775171065493646
FML,Feroze1888 Mills Limited,76.87,PKR,80.5,PKR,75,PKR,78.44,PKR,145830,2.055685662243037
FNEL,First National Equities Limited,8.79,PKR,9.22,PKR,8.35,PKR,8.79,PKR,15856177,2.927400468384075
FPJM,First Punjab Modaraba Services Pvt Ltd.,6.47,PKR,6.64,PKR,6.15,PKR,6.2,PKR,685017,-4.173106646058726
FPRM,First Paramount Modaraba,11.7,PKR,11.98,PKR,10.3,PKR,11,PKR,12770,-2.2222222222222223
FRCL,Frontier Ceramics Limited,43.5,PKR,44.9,PKR,43.5,PKR,43.94,PKR,1126,-1.0583201981535666
FRSM,Faran Sugar Mills Ltd,52.5,PKR,52.99,PKR,51.75,PKR,52.3,PKR,20927,-0.038226299694195574
FSWL,Fateh Sports Wear Ltd.,113,PKR,131.55,PKR,110,PKR,131.55,PKR,2441,10.000836190316923
FTMM,First Treet Manufacturing Modaraba,19.1,PKR,19.43,PKR,18.5,PKR,18.81,PKR,12817,-1.4150943396226394
FTSM,First Tri-Star Modaraba,15,PKR,15.5,PKR,14.35,PKR,15.05,PKR,1410,-2.652005174644244
FZCM,Fazal Cloth Mills Limited,283,PKR,296.97,PKR,281.43,PKR,286.99,PKR,2055,0.6488040962334373
GADT,Gadoon Textile Mills Limited,410.01,PKR,418,PKR,410.01,PKR,414.48,PKR,18740,-0.21666907410081787
GAL,Ghandhara Automobiles Limited,631,PKR,633,PKR,605,PKR,611.73,PKR,926745,-1.5308093490438464
GAMON,Gammon Pakistan Limited,28.3,PKR,29.44,PKR,28.3,PKR,28.37,PKR,169580,0.709975150869717
GATI,Gatron Industries Ltd.,130.25,PKR,131.97,PKR,129.5,PKR,129.93,PKR,83076,-0.7940749790028191
GATM,Gul Ahmed Textile Mills Limited,39.62,PKR,39.95,PKR,39.3,PKR,39.31,PKR,437152,-1.6512384288216078
GCIL,Ghani Chemical Industries Limited,34,PKR,34.4,PKR,33.61,PKR,34.16,PKR,1426287,1.364985163204729
GCWL,Ghani ChemWorld Limited Registered Shs,19.7,PKR,21.52,PKR,19.55,PKR,21.1,PKR,14893897,7.873210633946845
GEMBCEM,Burj Clean Energy Modaraba,11.5,PKR,11.5,PKR,11.5,PKR,11.26,PKR,10,0
GEMBLUEX,Blue Ex Limited,58.64,PKR,58.64,PKR,58.64,PKR,65.13,PKR,1,0
GEMMEL,Mughal Energy Ltd.,24.71,PKR,24.71,PKR,20.26,PKR,24.53,PKR,3502,9.216384683882458
GEMNETS,Nets International Communication Limited,49.26,PKR,49.26,PKR,45.1,PKR,44.78,PKR,204,0
GEMPAPL,Pak Agro Packaging Limited,13.1,PKR,14.25,PKR,13.1,PKR,14.25,PKR,12500,1.568068424803996
GEMSPNL,Supernet Limited,55.5,PKR,57.9,PKR,54.02,PKR,55.19,PKR,150481,3.662659654395183
GFIL,Ghazi Fabrics International Limited,17,PKR,18.2,PKR,17,PKR,17.8,PKR,50842,1.6561964591661857
GGGL,Ghani Global Glass Ltd,13.02,PKR,13.49,PKR,13.02,PKR,13.36,PKR,2859482,1.9847328244274793
GGL,Ghani Global Holdings Limited,26.92,PKR,28,PKR,26.9,PKR,27.6,PKR,3465780,2.184376156978896
GHGL,Ghani Glass Limited,46.98,PKR,47.59,PKR,46.1,PKR,46.32,PKR,398688,-1.0044881384911282
GHNI,Ghandhara Industries Limited,900,PKR,902,PKR,872,PKR,874.4,PKR,678224,-2.1803577621407566
GLAXO,GlaxoSmithKline Pakistan Limited,453,PKR,459.94,PKR,446.01,PKR,451.08,PKR,2297508,0.39617182283551583
GLPL,Gillette Pakistan Limited,223.98,PKR,228,PKR,223,PKR,223,PKR,2302,-0.8315915862498352
GOC,GOC (Pak) Ltd.,140,PKR,158,PKR,133.01,PKR,153.32,PKR,6327,6.125839274589876
GRR,Globe Residency REIT,19.37,PKR,19.6,PKR,19.32,PKR,19.36,PKR,63848,0
GRYL,Grays Leasing Limited,27.5,PKR,27.5,PKR,25.51,PKR,26.01,PKR,34422,-5.176813707619388
GSPM,Gulshan Spinning Mills Ltd,6,PKR,6.2,PKR,5.77,PKR,5.99,PKR,42355,3.275862068965524
GTYR,Ghandhara Tyre and Rubber Co Limited,40.99,PKR,41.9,PKR,40.85,PKR,41.13,PKR,654358,0.5869405722670629
GUSM,Gulistan Spinning Mills Limited,9.79,PKR,10.35,PKR,9.5,PKR,10.35,PKR,111761,10.695187165775401
GVGL,Ghani Value Glass Limited,72.99,PKR,73.69,PKR,71,PKR,71.5,PKR,158736,0.18214936247722496
GWLC,Gharibwal Cement Limited,55.45,PKR,55.45,PKR,53.8,PKR,54,PKR,823759,-1.7824663514005037
HABSM,Habib Sugar Mills Limited,80.97,PKR,80.97,PKR,80,PKR,80,PKR,5754,-1.0390895596239527
HAEL,Hala Enterprises Ltd.,28.05,PKR,28.05,PKR,26.1,PKR,26.17,PKR,75014,-4.767103347889369
HAFL,Hafiz Limited,349.99,PKR,350,PKR,349.99,PKR,341.96,PKR,3,0
HALEON,Haleon Pakistan Limited,895,PKR,925,PKR,895,PKR,902.63,PKR,182366,1.7598250321300553
HASCOL,Hascol Petroleum Ltd.,11.52,PKR,11.94,PKR,11.5,PKR,11.58,PKR,19085016,1.3123359580052525
HBL,Habib Bank Limited,251.61,PKR,253.8,PKR,247.5,PKR,249.24,PKR,2072437,-0.906488549618321
HCAR,Honda Atlas Cars (Pakistan) Ltd.,294,PKR,294.39,PKR,290,PKR,290.84,PKR,432202,-0.8082943965076241
HICL,Habib Insurance Co. Ltd.,13.69,PKR,13.99,PKR,13.1,PKR,13.27,PKR,770223,-2.4981631153563546
HINO,Hinopak Motors Limited.,514,PKR,518.5,PKR,510,PKR,513.55,PKR,8517,-0.08754863813230457
HINOON,Highnoon Laboratories Limited,1139,PKR,1164,PKR,1126,PKR,1156.58,PKR,230673,2.4356112941509904
HIRAT,Hira Textile Mills Limited,5.7,PKR,6,PKR,5.62,PKR,5.68,PKR,1436957,-2.0689655172413812
HMB,Habib Metropolitan Bank Limited,111.7,PKR,112.99,PKR,109.04,PKR,109.44,PKR,1259817,-1.891528462572837
HPL,Hoechst Pakistan Limited,4049.9,PKR,4049.9,PKR,3902.1,PKR,4038.81,PKR,1318,0.8061879291453091
HRPL,Habib Rice Products Ltd.,32.95,PKR,33.32,PKR,31.73,PKR,32.95,PKR,49406,2.968750000000009
HTL,Hi-Tech Lubricants Ltd.,49.83,PKR,51.02,PKR,48,PKR,50.54,PKR,3074336,-1.2504884720593994
HUBC,Hub Power Co. Ltd.,211.5,PKR,212.2,PKR,207.8,PKR,209.92,PKR,6055556,-0.28974492946374086
HUMNL,Hum Network Limited,16.56,PKR,16.93,PKR,16.31,PKR,16.42,PKR,2702547,-0.6654567453115512
HUSI,Husein Industries Ltd,29.46,PKR,29.46,PKR,28.5,PKR,28.41,PKR,318,0
HWQS,Haseeb Waqas Sugar Mills Ltd.,20.2,PKR,20.2,PKR,18.9,PKR,18.98,PKR,222167,-3.6058913153885266
IBFL,Ibrahim Fibres Limited,300,PKR,304.5,PKR,300,PKR,306,PKR,23,0
IBLHL,IBL Healthcare Limited,60.12,PKR,62.95,PKR,60,PKR,60.27,PKR,906756,0.24950099800400147
ICCI,ICC Industries Limited,16.28,PKR,16.28,PKR,16.19,PKR,16.28,PKR,309539,10.000000000000002
ICIBL,Invest Capital Investment Bank Limited,6.96,PKR,6.96,PKR,6.43,PKR,6.49,PKR,4302945,-6.349206349206342
ICL,Ittehad Chemicals Limited,112.44,PKR,112.44,PKR,104,PKR,105.09,PKR,122595,-4.714842687460334
IDRT,Idrees Textile Mills Ltd.,25.55,PKR,25.76,PKR,24.05,PKR,24.97,PKR,71457,-2.27005870841488
IDSM,Ideal Spinning Mills Limited,23.9,PKR,25.33,PKR,21.5,PKR,22,PKR,23638,-4.472427268779857
